week_number,Origin,Total_Flights,Total_Duration_of_Flights,Max_Duration_of_Flights,Min_Duration_of_Flights,Median_Duration_of_Flights,Mean_Duration_of_Flights,Mean_Duration_of_Flights_pd,Highest_Traffic_Origin_Airport,Highest_Traffic_Destination_Airport,Most_Common_Flight_Path,Unique_Flight_Paths,Unique_Carriers,Count_of_Arrival_Delays,Mean_Arrival_Delays,Count_of_Departure_Delay,Mean_Departure_Delay,Total_Distance,Mean_Distance,Total_Cancelled_Flights,Count_Carrier_Delay,Mean_Carrier_Delay,Count_Weather_Delay,Mean_Weather_Delay,Count_NAS_Delay,Mean_NAS_Delay,Count_Security_Delay,Mean_Security_Delay,Count_Late_Aircraft_Delay,Mean_Late_Aircraft_Delay
48,SAT,574,44381.0,244.0,20.0,56.0,77.31881533101046,77.31881533101046,SAT,DFW,SAT_DFW,107,9,574,3.0888501742160277,575,4.754782608695653,249576.0,431.7923875432526,3,0,,0,,0,,0,,0,
48,SAV,211,11471.0,163.0,25.0,51.0,54.36492890995261,54.36492890995261,SAV,ATL,SAV_ATL,36,5,211,2.5118483412322274,211,1.3601895734597156,50402.0,235.52336448598132,3,0,,0,,0,,0,,0,
48,SBA,83,7038.0,192.0,25.0,61.0,84.79518072289157,84.79518072289157,SBA,DEN,SBA_DEN,13,3,83,8.325301204819278,83,7.27710843373494,41783.0,503.4096385542169,0,0,,0,,0,,0,,0,
48,SBN,45,2065.0,86.0,38.0,44.0,45.888888888888886,45.888888888888886,SBN,DAY,SBN_DAY,8,2,45,7.622222222222222,46,5.5,7474.0,162.47826086956522,0,0,,0,,0,,0,,0,
48,SCC,6,580.0,98.0,95.0,97.0,96.66666666666667,96.66666666666667,SCC,ANC,SCC_ANC,2,1,6,1.1666666666666667,6,-0.5,3756.0,626.0,0,0,,0,,0,,0,,0,
48,SCK,30,2014.0,149.0,30.0,64.0,67.13333333333334,67.13333333333334,SCK,LAX,SCK_LAX,7,2,30,3.3666666666666667,31,13.258064516129032,10690.0,344.83870967741933,0,0,,0,,0,,0,,0,
48,SDF,439,28180.0,179.0,20.0,66.0,64.19134396355354,64.19134396355354,SDF,ATL,SDF_ATL,74,8,439,9.031890660592255,439,5.050113895216401,132880.0,299.27927927927925,5,0,,0,,0,,0,,0,
48,SEA,1212,167824.0,390.0,29.0,130.5,138.46864686468646,138.46864686468646,SEA,PDX,SEA_PDX,198,12,1212,8.569306930693068,1212,6.39026402640264,1137411.0,946.2653910149751,9,0,,0,,0,,0,,0,
48,SFO,2452,315343.0,351.0,15.0,87.0,128.60644371941274,128.60644371941274,SFO,LAX,SFO_LAX,425,13,2452,5.367455138662317,2454,5.78280358598207,2134231.0,867.2210483543275,7,0,,0,,0,,0,,0,
48,SGF,64,4404.0,137.0,35.0,56.0,68.8125,68.8125,SGF,ICT,SGF_ICT,10,3,64,14.859375,64,10.21875,20806.0,325.09375,0,0,,0,,0,,0,,0,
48,SHV,145,7435.0,100.0,24.0,50.0,51.275862068965516,51.275862068965516,SHV,DFW,SHV_DFW,24,4,145,8.544827586206896,145,5.455172413793103,33028.0,226.21917808219177,1,0,,0,,0,,0,,0,
48,SIT,20,868.0,145.0,27.0,34.5,43.4,43.4,SIT,JNU,SIT_JNU,4,1,20,17.6,20,12.45,2002.0,154.0,0,0,,0,,0,,0,,0,
48,SJC,828,78759.0,341.0,15.0,72.0,95.1195652173913,95.1195652173913,SJC,LAX,SJC_LAX,157,8,828,5.378019323671498,828,6.07487922705314,463168.0,556.0240096038416,5,0,,0,,0,,0,,0,
48,SJU,257,52438.0,305.0,26.0,214.0,204.03891050583658,204.03891050583658,SJU,JFK,SJU_JFK,47,4,257,6.373540856031128,263,7.619771863117871,383934.0,1437.9550561797753,4,0,,0,,0,,0,,0,
48,SLC,1101,127133.0,321.0,41.0,99.0,115.47048138056313,115.47048138056313,SLC,DEN,SLC_DEN,188,9,1101,9.780199818346958,1103,5.784224841341795,843045.0,748.0434782608696,24,0,,0,,0,,0,,0,
48,SMF,485,49728.0,268.0,26.0,78.0,102.5319587628866,102.5319587628866,SMF,LAX,SMF_LAX,88,7,485,6.152577319587629,486,6.152263374485597,314993.0,644.157464212679,3,0,,0,,0,,0,,0,
48,SNA,521,53525.0,270.0,20.0,83.0,102.73512476007677,102.73512476007677,SNA,SFO,SNA_SFO,93,9,521,7.287907869481766,526,5.579847908745247,305669.0,577.8241965973535,3,0,,0,,0,,0,,0,
48,SPN,21,723.0,45.0,28.0,34.0,34.42857142857143,34.42857142857143,SPN,GUM,SPN_GUM,4,1,21,14.619047619047619,21,15.19047619047619,2838.0,129.0,1,0,,0,,0,,0,,0,
48,SRQ,190,17292.0,180.0,19.0,87.0,91.01052631578948,91.01052631578948,SRQ,ATL,SRQ_ATL,31,7,190,7.0,191,4.2408376963350785,98511.0,513.078125,1,0,,0,,0,,0,,0,
48,STL,2063,226747.0,520.0,38.0,94.0,109.9112942317014,109.9112942317014,STL,ORD,STL_ORD,374,10,2063,13.576345128453708,2068,15.62669245647969,1301501.0,626.6254212806933,9,0,,0,,0,,0,,0,
48,STT,53,1581.0,49.0,18.0,29.0,29.830188679245282,29.830188679245282,STT,STX,STT_STX,14,3,53,17.962264150943398,54,18.61111111111111,3337.0,49.80597014925373,13,0,,0,,0,,0,,0,
48,STX,50,9632.0,265.0,34.0,217.5,192.64,192.64,STX,JFK,STX_JFK,12,3,50,25.54,50,33.74,72887.0,1325.2181818181818,5,0,,0,,0,,0,,0,
48,SUX,50,2165.0,97.0,27.0,36.5,43.3,43.3,SUX,LNK,SUX_LNK,9,3,50,6.5,51,7.666666666666667,8728.0,171.13725490196077,0,0,,0,,0,,0,,0,
48,SYR,590,40009.0,170.0,15.0,60.0,67.81186440677966,67.81186440677966,SYR,EWR,SYR_EWR,105,8,590,11.559322033898304,591,9.509306260575297,173090.0,289.44816053511704,7,0,,0,,0,,0,,0,
48,TLH,153,8398.0,89.0,36.0,52.0,54.888888888888886,54.888888888888886,TLH,ATL,TLH_ATL,26,3,153,2.4640522875816995,153,1.6339869281045751,40059.0,260.1233766233766,1,0,,0,,0,,0,,0,
48,TOL,65,3882.0,110.0,22.0,51.0,59.723076923076924,59.723076923076924,TOL,PIT,TOL_PIT,10,4,65,9.461538461538462,65,5.015384615384615,17302.0,266.18461538461537,0,0,,0,,0,,0,,0,
48,TPA,1104,114091.0,379.0,23.0,107.0,103.34329710144928,103.34329710144928,TPA,ATL,TPA_ATL,179,10,1104,5.869565217391305,1106,4.902350813743219,687861.0,619.6945945945946,4,0,,0,,0,,0,,0,
48,TRI,60,2595.0,72.0,27.0,40.0,43.25,43.25,TRI,CLT,TRI_CLT,9,2,60,4.55,60,0.6,9232.0,153.86666666666667,0,0,,0,,0,,0,,0,
48,TUL,441,32149.0,159.0,26.0,67.0,72.90022675736961,72.90022675736961,TUL,DFW,TUL_DFW,84,8,441,9.145124716553289,442,7.1923076923076925,161767.0,363.52134831460677,3,0,,0,,0,,0,,0,
48,TUS,342,29290.0,215.0,27.0,75.5,85.64327485380117,85.64327485380117,TUS,PHX,TUS_PHX,59,11,342,6.89766081871345,343,5.760932944606414,176742.0,510.8150289017341,3,0,,0,,0,,0,,0,
48,TVL,19,949.0,71.0,37.0,51.0,49.94736842105263,49.94736842105263,TVL,SJC,TVL_SJC,3,1,19,-1.736842105263158,19,0.47368421052631576,2887.0,151.94736842105263,0,0,,0,,0,,0,,0,
48,TYS,172,9389.0,105.0,24.0,51.0,54.58720930232558,54.58720930232558,TYS,ATL,TYS_ATL,27,5,172,4.441860465116279,173,2.2832369942196533,39956.0,230.95953757225433,0,0,,0,,0,,0,,0,
48,UCA,18,520.0,51.0,15.0,25.0,28.88888888888889,28.88888888888889,UCA,SYR,UCA_SYR,4,1,18,8.833333333333334,18,7.222222222222222,1238.0,68.77777777777777,0,0,,0,,0,,0,,0,
48,VPS,22,1736.0,99.0,63.0,79.5,78.9090909090909,78.9090909090909,VPS,MEM,VPS_MEM,4,1,22,4.681818181818182,22,0.22727272727272727,8487.0,369.0,1,0,,0,,0,,0,,0,
48,WRG,12,366.0,39.0,15.0,30.5,30.5,30.5,WRG,['KTN' 'PSG'],['WRG_KTN' 'WRG_PSG'],2,1,12,5.25,12,-0.25,186.0,31.0,0,0,,0,,0,,0,,0,
48,YAK,8,352.0,52.0,40.0,43.0,44.0,44.0,YAK,['CDV' 'JNU'],['YAK_CDV' 'YAK_JNU'],2,1,8,8.375,8,4.375,1648.0,206.0,0,0,,0,,0,,0,,0,
48,YAP,4,258.0,80.0,49.0,64.5,64.5,64.5,YAP,['GUM' 'ROR'],['YAP_GUM' 'YAP_ROR'],2,1,4,10.75,4,11.25,1628.0,407.0,0,0,,0,,0,,0,,0,
48,YKM,13,393.0,40.0,24.0,29.0,30.23076923076923,30.23076923076923,YKM,PSC,YKM_PSC,4,1,13,5.769230769230769,13,2.5384615384615383,923.0,71.0,0,0,,0,,0,,0,,0,
48,YUM,30,1491.0,68.0,39.0,47.5,49.7,49.7,YUM,PHX,YUM_PHX,6,1,30,0.7,30,3.0,5034.0,167.8,0,0,,0,,0,,0,,0,
49,ABE,94,6967.0,138.0,18.0,72.0,74.11702127659575,74.11702127659575,ABE,PIT,ABE_PIT,16,4,94,4.531914893617022,94,4.872340425531915,34943.0,367.82105263157894,1,0,,0,,0,,0,,0,
49,ABQ,616,53025.0,186.0,36.0,80.0,86.07954545454545,86.07954545454545,ABQ,PHX,ABQ_PHX,102,9,616,7.2272727272727275,616,6.048701298701299,307499.0,494.37138263665594,6,0,,0,,0,,0,,0,
49,ACV,25,1476.0,91.0,32.0,61.0,59.04,59.04,ACV,SFO,ACV_SFO,4,1,25,61.92,25,50.4,5457.0,209.8846153846154,1,0,,0,,0,,0,,0,
49,AGS,66,2896.0,58.0,22.0,44.5,43.878787878787875,43.878787878787875,AGS,ATL,AGS_ATL,10,2,66,6.7272727272727275,66,1.621212121212121,8916.0,135.0909090909091,0,0,,0,,0,,0,,0,
49,ALB,216,18120.0,158.0,28.0,76.0,83.88888888888889,83.88888888888889,ALB,ORD,ALB_ORD,38,6,216,6.87962962962963,216,8.99537037037037,93126.0,427.1834862385321,2,0,,0,,0,,0,,0,
49,ALO,25,1159.0,73.0,25.0,51.0,46.36,46.36,ALO,['RST' 'STL'],['ALO_RST' 'ALO_STL'],4,1,25,4.24,25,3.88,4914.0,189.0,1,0,,0,,0,,0,,0,
49,AMA,151,8375.0,85.0,25.0,57.0,55.4635761589404,55.4635761589404,AMA,DFW,AMA_DFW,25,4,151,0.033112582781456956,151,3.052980132450331,43912.0,288.89473684210526,1,0,,0,,0,,0,,0,
49,ANC,223,34150.0,351.0,45.0,193.0,153.1390134529148,153.1390134529148,ANC,SEA,ANC_SEA,41,5,223,23.928251121076233,224,13.316964285714286,239911.0,1066.2711111111112,1,0,,0,,0,,0,,0,
49,APF,20,644.0,35.0,29.0,33.0,32.2,32.2,APF,TPA,APF_TPA,3,1,20,-0.8,20,1.0,2680.0,134.0,0,0,,0,,0,,0,,0,
49,ATL,5050,498097.0,590.0,27.0,89.0,98.6330693069307,98.6330693069307,ATL,ORD,ATL_ORD,662,10,5050,10.376831683168318,5060,6.170750988142292,2836136.0,550.9199689199689,88,0,,0,,0,,0,,0,
49,ATW,29,1797.0,89.0,23.0,66.0,61.96551724137931,61.96551724137931,ATW,MSP,ATW_MSP,6,1,29,-1.5172413793103448,30,-1.0333333333333334,6668.0,215.09677419354838,1,0,,0,,0,,0,,0,
49,AUS,568,41912.0,219.0,24.0,52.0,73.78873239436619,73.78873239436619,AUS,DFW,AUS_DFW,90,10,568,6.725352112676056,569,5.483304042179262,214761.0,374.14808362369337,5,0,,0,,0,,0,,0,
49,AVL,42,1689.0,86.0,23.0,32.5,40.214285714285715,40.214285714285715,AVL,CLT,AVL_CLT,6,1,42,3.3333333333333335,42,3.7857142857142856,6118.0,145.66666666666666,0,0,,0,,0,,0,,0,
49,AVP,42,1837.0,66.0,18.0,47.5,43.73809523809524,43.73809523809524,AVP,PIT,AVP_PIT,7,2,42,13.952380952380953,42,10.714285714285714,6538.0,155.66666666666666,0,0,,0,,0,,0,,0,
49,AZO,67,3181.0,92.0,20.0,42.0,47.47761194029851,47.47761194029851,AZO,DAY,AZO_DAY,13,2,67,7.82089552238806,69,4.521739130434782,12646.0,180.65714285714284,1,0,,0,,0,,0,,0,
49,BDL,587,60516.0,268.0,27.0,87.0,103.09369676320273,103.09369676320273,BDL,ORD,BDL_ORD,91,9,587,5.851788756388416,587,6.207836456558773,321775.0,547.2363945578231,1,0,,0,,0,,0,,0,
49,BET,9,671.0,122.0,62.0,70.0,74.55555555555556,74.55555555555556,BET,ANC,BET_ANC,2,1,9,13.333333333333334,9,3.7777777777777777,3591.0,399.0,0,0,,0,,0,,0,,0,
49,BFL,34,2052.0,174.0,25.0,33.0,60.35294117647059,60.35294117647059,BFL,SBA,BFL_SBA,5,2,34,2.0294117647058822,34,3.9705882352941178,11195.0,329.2647058823529,0,0,,0,,0,,0,,0,
49,BGM,41,1859.0,69.0,14.0,56.0,45.34146341463415,45.34146341463415,BGM,PIT,BGM_PIT,6,2,41,4.902439024390244,41,3.1219512195121952,7315.0,174.16666666666666,1,0,,0,,0,,0,,0,
49,BGR,42,2169.0,100.0,32.0,51.0,51.642857142857146,51.642857142857146,BGR,BOS,BGR_BOS,6,2,42,9.380952380952381,42,3.738095238095238,7672.0,182.66666666666666,0,0,,0,,0,,0,,0,
49,BHM,345,20122.0,128.0,22.0,50.0,58.32463768115942,58.32463768115942,BHM,ATL,BHM_ATL,57,8,345,5.026086956521739,345,3.255072463768116,91554.0,259.35977337110484,8,0,,0,,0,,0,,0,
49,BIL,132,9318.0,129.0,30.0,71.0,70.5909090909091,70.5909090909091,BIL,DEN,BIL_DEN,20,4,132,-0.24242424242424243,132,1.75,53671.0,403.54135338345867,1,0,,0,,0,,0,,0,
49,BIS,86,5506.0,101.0,28.0,65.0,64.02325581395348,64.02325581395348,BIS,MSP,BIS_MSP,14,3,86,4.383720930232558,86,4.3023255813953485,30106.0,338.2696629213483,3,0,,0,,0,,0,,0,
49,BLI,19,651.0,48.0,29.0,33.0,34.26315789473684,34.26315789473684,BLI,SEA,BLI_SEA,3,1,19,13.157894736842104,19,12.157894736842104,1786.0,94.0,0,0,,0,,0,,0,,0,
49,BNA,1027,84644.0,342.0,29.0,80.0,82.41869522882182,82.41869522882182,BNA,ATL,BNA_ATL,149,10,1027,3.466407010710808,1030,3.2553398058252427,446844.0,432.56921587608906,3,0,,0,,0,,0,,0,
49,BOI,114,10700.0,191.0,45.0,93.0,93.85964912280701,93.85964912280701,BOI,DEN,BOI_DEN,17,4,114,17.526315789473685,114,11.93859649122807,62261.0,541.4,1,0,,0,,0,,0,,0,
49,BOS,1911,225990.0,451.0,25.0,90.0,118.2574568288854,118.2574568288854,BOS,LGA,BOS_LGA,250,10,1911,8.065410779696494,1916,9.807933194154488,1246055.0,646.6294758692268,11,0,,0,,0,,0,,0,
49,BTM,13,302.0,30.0,21.0,22.0,23.23076923076923,23.23076923076923,BTM,BZN,BTM_BZN,2,1,13,6.076923076923077,13,2.8461538461538463,845.0,65.0,0,0,,0,,0,,0,,0,
49,BTR,175,11757.0,106.0,23.0,73.0,67.18285714285715,67.18285714285715,BTR,DFW,BTR_DFW,30,4,175,7.234285714285714,175,4.474285714285714,58267.0,329.19209039548025,2,0,,0,,0,,0,,0,
49,BTV,120,9332.0,137.0,36.0,76.5,77.76666666666667,77.76666666666667,BTV,EWR,BTV_EWR,20,4,120,6.458333333333333,120,4.216666666666667,44618.0,368.74380165289256,1,0,,0,,0,,0,,0,
49,BUF,513,36260.0,214.0,29.0,65.0,70.682261208577,70.682261208577,BUF,['EWR' 'ORD'],['BUF_EWR' 'BUF_ORD'],86,7,513,5.766081871345029,514,4.766536964980545,174067.0,335.3892100192678,5,0,,0,,0,,0,,0,
49,BUR,465,39267.0,238.0,28.0,75.0,84.44516129032257,84.44516129032257,BUR,SFO,BUR_SFO,83,8,465,20.412903225806453,466,14.701716738197424,200874.0,418.4875,14,0,,0,,0,,0,,0,
49,BWI,1242,121683.0,304.0,25.0,82.0,97.97342995169082,97.97342995169082,BWI,BOS,BWI_BOS,193,10,1242,9.084541062801932,1242,7.484702093397746,624244.0,500.9983948635634,4,0,,0,,0,,0,,0,
49,BZN,71,4126.0,130.0,19.0,58.0,58.11267605633803,58.11267605633803,BZN,SLC,BZN_SLC,11,3,71,-0.16901408450704225,71,1.6338028169014085,22504.0,312.55555555555554,1,0,,0,,0,,0,,0,
49,CAE,232,12979.0,116.0,23.0,52.5,55.94396551724138,55.94396551724138,CAE,ATL,CAE_ATL,38,5,232,4.060344827586207,232,2.4439655172413794,54365.0,231.3404255319149,3,0,,0,,0,,0,,0,
49,CAK,96,6032.0,105.0,19.0,63.5,62.833333333333336,62.833333333333336,CAK,ORD,CAK_ORD,15,5,96,5.15625,96,4.75,26334.0,266.0,3,0,,0,,0,,0,,0,
49,CCR,26,2007.0,120.0,66.0,75.5,77.1923076923077,77.1923076923077,CCR,LAX,CCR_LAX,5,1,26,11.538461538461538,26,5.884615384615385,10380.0,346.0,4,0,,0,,0,,0,,0,
49,CDV,7,316.0,53.0,35.0,46.0,45.142857142857146,45.142857142857146,CDV,YAK,CDV_YAK,2,1,7,8.714285714285714,7,7.142857142857143,1385.0,197.85714285714286,0,0,,0,,0,,0,,0,
49,CHA,100,4657.0,71.0,30.0,43.5,46.57,46.57,CHA,ATL,CHA_ATL,15,4,100,4.78,100,1.17,15924.0,159.24,0,0,,0,,0,,0,,0,
49,CHO,33,1323.0,61.0,23.0,39.0,40.09090909090909,40.09090909090909,CHO,['CLT' 'LYH' 'ROA'],['CHO_CLT' 'CHO_LYH' 'CHO_ROA'],5,1,33,5.757575757575758,33,5.666666666666667,5462.0,165.5151515151515,0,0,,0,,0,,0,,0,
49,CHS,290,17175.0,151.0,20.0,58.0,59.224137931034484,59.224137931034484,CHS,ATL,CHS_ATL,46,5,290,4.475862068965517,290,3.2586206896551726,77935.0,266.9006849315069,2,0,,0,,0,,0,,0,
49,CID,105,6616.0,122.0,24.0,56.0,63.00952380952381,63.00952380952381,CID,STL,CID_STL,17,5,105,7.619047619047619,105,6.504761904761905,31773.0,299.74528301886795,1,0,,0,,0,,0,,0,
49,CLE,1031,93353.0,391.0,18.0,79.0,90.54607177497576,90.54607177497576,CLE,ORD,CLE_ORD,157,10,1031,7.887487875848691,1031,6.491755577109602,508365.0,490.22661523625845,6,0,,0,,0,,0,,0,
49,CLT,1864,149267.0,514.0,23.0,69.0,80.07886266094421,80.07886266094421,CLT,ATL,CLT_ATL,286,9,1864,13.938841201716738,1865,10.40965147453083,724412.0,385.9413958444326,12,0,,0,,0,,0,,0,
49,CMH,486,37933.0,227.0,33.0,75.0,78.05144032921811,78.05144032921811,CMH,ORD,CMH_ORD,85,9,486,15.58641975308642,489,13.760736196319018,189425.0,369.970703125,23,0,,0,,0,,0,,0,
49,CMI,45,1909.0,62.0,25.0,46.0,42.422222222222224,42.422222222222224,CMI,DAY,CMI_DAY,7,2,45,6.155555555555556,45,4.088888888888889,7383.0,157.08510638297872,2,0,,0,,0,,0,,0,
49,COS,168,11934.0,146.0,16.0,85.5,71.03571428571429,71.03571428571429,COS,DEN,COS_DEN,26,6,168,2.613095238095238,168,2.1607142857142856,64746.0,380.8588235294118,2,0,,0,,0,,0,,0,
49,CPR,48,2776.0,87.0,41.0,59.0,57.833333333333336,57.833333333333336,CPR,DEN,CPR_DEN,7,2,48,3.7291666666666665,48,2.4791666666666665,14498.0,302.0416666666667,0,0,,0,,0,,0,,0,
49,CRP,98,5483.0,92.0,37.0,52.0,55.94897959183673,55.94897959183673,CRP,HOU,CRP_HOU,18,3,98,6.13265306122449,98,5.510204081632653,23760.0,235.24752475247524,3,0,,0,,0,,0,,0,
49,CRW,99,5234.0,102.0,20.0,49.0,52.86868686868687,52.86868686868687,CRW,CLT,CRW_CLT,17,3,99,9.717171717171718,99,8.373737373737374,23711.0,237.11,1,0,,0,,0,,0,,0,
49,CSG,25,1008.0,65.0,28.0,39.0,40.32,40.32,CSG,ATL,CSG_ATL,4,1,25,11.44,25,1.28,2075.0,83.0,0,0,,0,,0,,0,,0,
49,CVG,1166,109856.0,328.0,24.0,81.0,94.21612349914237,94.21612349914237,CVG,ORD,CVG_ORD,183,9,1166,14.782161234991424,1166,7.796740994854202,604172.0,514.1889361702127,9,0,,0,,0,,0,,0,
49,CWA,34,2073.0,90.0,45.0,55.0,60.970588235294116,60.970588235294116,CWA,MSP,CWA_MSP,6,1,34,3.235294117647059,34,1.2647058823529411,8005.0,228.71428571428572,1,0,,0,,0,,0,,0,
49,DAB,118,7722.0,112.0,26.0,72.0,65.44067796610169,65.44067796610169,DAB,ATL,DAB_ATL,19,4,118,6.889830508474576,118,2.2203389830508473,35417.0,297.6218487394958,1,0,,0,,0,,0,,0,
49,DAL,687,37824.0,211.0,35.0,52.0,55.056768558951966,55.056768558951966,DAL,HOU,DAL_HOU,127,1,687,2.7481804949053856,687,4.918486171761281,182654.0,263.9508670520231,5,0,,0,,0,,0,,0,
49,DAY,697,55755.0,327.0,26.0,67.0,79.99282639885223,79.99282639885223,DAY,ORD,DAY_ORD,112,7,697,13.335724533715926,700,10.724285714285715,294566.0,417.8241134751773,5,0,,0,,0,,0,,0,
49,DCA,1661,157009.0,243.0,22.0,83.0,94.526791089705,94.526791089705,DCA,LGA,DCA_LGA,251,10,1661,8.045153521974713,1661,6.562913907284768,793778.0,472.76831447290056,18,0,,0,,0,,0,,0,
49,DEN,3283,437639.0,477.0,23.0,132.0,133.30459945172097,133.30459945172097,DEN,ORD,DEN_ORD,488,10,3283,6.392933292720073,3288,6.631995133819951,2779884.0,841.1146747352497,17,0,,0,,0,,0,,0,
49,DFW,3927,487526.0,510.0,38.0,118.0,124.14718614718615,124.14718614718615,DFW,IAH,DFW_IAH,529,10,3927,9.641456582633053,3936,6.167936991869919,3006401.0,759.5757958564932,22,0,,0,,0,,0,,0,
49,DLH,28,1241.0,60.0,35.0,43.0,44.32142857142857,44.32142857142857,DLH,MSP,DLH_MSP,5,1,28,9.321428571428571,28,4.25,4032.0,144.0,0,0,,0,,0,,0,,0,
49,DRO,12,653.0,84.0,31.0,54.5,54.416666666666664,54.416666666666664,DRO,['GJT' 'PHX'],['DRO_GJT' 'DRO_PHX'],3,1,12,2.9166666666666665,12,0.0,2958.0,246.5,0,0,,0,,0,,0,,0,
49,DSM,263,20393.0,186.0,24.0,67.0,77.53992395437263,77.53992395437263,DSM,ORD,DSM_ORD,42,6,263,5.144486692015209,263,5.429657794676806,109497.0,411.64285714285717,3,0,,0,,0,,0,,0,
49,DTW,2038,197611.0,419.0,25.0,86.0,96.96319921491659,96.96319921491659,DTW,ORD,DTW_ORD,336,11,2038,11.356231599607458,2046,9.001955034213099,1054152.0,512.7198443579766,10,0,,0,,0,,0,,0,
49,EAU,24,783.0,56.0,11.0,34.0,32.625,32.625,EAU,MSP,EAU_MSP,4,1,24,3.375,24,-1.0833333333333333,1944.0,81.0,0,0,,0,,0,,0,,0,
49,ELM,52,1913.0,65.0,18.0,30.5,36.78846153846154,36.78846153846154,ELM,['PIT' 'SYR'],['ELM_PIT' 'ELM_SYR'],8,2,52,5.134615384615385,53,2.188679245283019,6228.0,117.50943396226415,0,0,,0,,0,,0,,0,
49,ELP,437,33930.0,216.0,37.0,75.0,77.64302059496568,77.64302059496568,ELP,PHX,ELP_PHX,74,6,437,5.366132723112128,437,6.366132723112128,200460.0,457.67123287671234,1,0,,0,,0,,0,,0,
49,ERI,52,2287.0,76.0,31.0,39.5,43.98076923076923,43.98076923076923,ERI,PIT,ERI_PIT,8,2,52,9.48076923076923,53,5.245283018867925,6749.0,127.33962264150944,0,0,,0,,0,,0,,0,
49,EUG,90,7796.0,145.0,30.0,93.0,86.62222222222222,86.62222222222222,EUG,SFO,EUG_SFO,15,4,90,31.666666666666668,90,26.733333333333334,43278.0,480.8666666666667,0,0,,0,,0,,0,,0,
49,EVV,52,2370.0,72.0,27.0,44.0,45.57692307692308,45.57692307692308,EVV,IND,EVV_IND,9,3,52,7.769230769230769,52,5.134615384615385,10016.0,188.9811320754717,1,0,,0,,0,,0,,0,
49,EWR,2347,286958.0,638.0,18.0,103.0,122.26587132509587,122.26587132509587,EWR,ORD,EWR_ORD,350,9,2347,6.654878568385173,2351,9.08379413015738,1571138.0,664.8912399492172,12,0,,0,,0,,0,,0,
49,EYW,40,1409.0,45.0,29.0,35.0,35.225,35.225,EYW,MIA,EYW_MIA,6,2,40,2.7,40,1.875,5166.0,126.0,1,0,,0,,0,,0,,0,
49,FAI,60,3597.0,98.0,48.0,56.0,59.95,59.95,FAI,ANC,FAI_ANC,10,3,60,10.85,60,5.383333333333334,18099.0,296.7049180327869,1,0,,0,,0,,0,,0,
49,FAR,65,4291.0,123.0,41.0,56.0,66.01538461538462,66.01538461538462,FAR,MSP,FAR_MSP,11,3,65,12.584615384615384,65,9.861538461538462,20443.0,305.1194029850746,2,0,,0,,0,,0,,0,
49,FAT,140,8776.0,135.0,26.0,54.0,62.68571428571428,62.68571428571428,FAT,LAX,FAT_LAX,23,4,140,13.392857142857142,141,10.964539007092199,43610.0,296.6666666666667,6,0,,0,,0,,0,,0,
49,FAY,82,3915.0,89.0,33.0,45.5,47.74390243902439,47.74390243902439,FAY,CLT,FAY_CLT,15,2,82,2.658536585365854,82,0.04878048780487805,13010.0,156.74698795180723,1,0,,0,,0,,0,,0,
49,FCA,14,846.0,88.0,35.0,61.0,60.42857142857143,60.42857142857143,FCA,['HLN' 'SLC'],['FCA_HLN' 'FCA_SLC'],2,1,14,0.7857142857142857,14,0.8571428571428571,4837.0,345.5,0,0,,0,,0,,0,,0,
49,FLG,41,1503.0,47.0,20.0,39.0,36.65853658536585,36.65853658536585,FLG,PHX,FLG_PHX,6,1,41,2.1707317073170733,41,2.951219512195122,4599.0,109.5,1,0,,0,,0,,0,,0,
49,FLL,758,87299.0,216.0,13.0,133.0,115.17018469656992,115.17018469656992,FLL,ATL,FLL_ATL,120,9,758,8.304749340369392,763,7.102228047182176,541405.0,704.9544270833334,5,0,,0,,0,,0,,0,
49,FNT,21,997.0,56.0,42.0,48.0,47.476190476190474,47.476190476190474,FNT,DAY,FNT_DAY,4,1,21,12.714285714285714,21,11.238095238095237,4473.0,213.0,0,0,,0,,0,,0,,0,
49,FSD,131,8076.0,114.0,17.0,58.0,61.64885496183206,61.64885496183206,FSD,['DEN' 'MSP'],['FSD_DEN' 'FSD_MSP'],19,5,131,7.038167938931298,131,7.847328244274809,42895.0,317.74074074074076,4,0,,0,,0,,0,,0,
49,FWA,85,4125.0,94.0,27.0,46.0,48.529411764705884,48.529411764705884,FWA,DTW,FWA_DTW,14,4,85,7.6117647058823525,86,3.36046511627907,14097.0,162.0344827586207,1,0,,0,,0,,0,,0,
49,GCN,28,1158.0,52.0,20.0,46.0,41.357142857142854,41.357142857142854,GCN,LAS,GCN_LAS,4,1,28,0.35714285714285715,28,2.75,4018.0,143.5,0,0,,0,,0,,0,,0,
49,GEG,212,20353.0,204.0,46.0,82.0,96.00471698113208,96.00471698113208,GEG,SEA,GEG_SEA,34,6,212,23.06132075471698,213,17.906103286384976,121163.0,560.9398148148148,3,0,,0,,0,,0,,0,
49,GFK,21,1270.0,78.0,47.0,61.0,60.476190476190474,60.476190476190474,GFK,MSP,GFK_MSP,5,1,21,10.285714285714286,21,5.238095238095238,5964.0,284.0,0,0,,0,,0,,0,,0,
