Origin,start_lat,start_lon,Dest,end_lat,end_lon,Total
FSD,43.58200073,-96.74189758,DEN,39.86169815,-104.6729965,380
FSD,43.58200073,-96.74189758,DSM,41.5340004,-93.6631012,86
FSD,43.58200073,-96.74189758,FAR,46.92070007,-96.81580353,179
FSD,43.58200073,-96.74189758,MLI,41.44850159,-90.50749969,89
FSD,43.58200073,-96.74189758,MSP,44.882,-93.221802,327
FSD,43.58200073,-96.74189758,OMA,41.3032,-95.894096,85
FSD,43.58200073,-96.74189758,ORD,41.9786,-87.9048,173
FSD,43.58200073,-96.74189758,RAP,44.04529953,-103.0569992,266
FSD,43.58200073,-96.74189758,STL,38.748697,-90.370003,88
FSD,43.58200073,-96.74189758,SUX,42.40259933,-96.38439941,84
FWA,40.97850037,-85.19509888,ATL,33.6367,-84.428101,91
FWA,40.97850037,-85.19509888,CAK,40.91609955,-81.44219971,86
FWA,40.97850037,-85.19509888,CVG,39.04880142,-84.6678009,92
FWA,40.97850037,-85.19509888,DAY,39.90240097,-84.2193985,183
FWA,40.97850037,-85.19509888,DTW,42.21239853,-83.35340118,320
FWA,40.97850037,-85.19509888,ORD,41.9786,-87.9048,265
FWA,40.97850037,-85.19509888,TOL,41.58679962,-83.80780029,90
GCN,35.95240021,-112.1470032,FLG,35.13850021,-111.6709976,125
GCN,35.95240021,-112.1470032,LAS,36.08010101,-115.1520004,205
GCN,35.95240021,-112.1470032,PHX,33.43429947,-112.012001,89
GEG,47.61989975,-117.5339966,BIL,45.80770111,-108.5429993,91
GEG,47.61989975,-117.5339966,DEN,39.86169815,-104.6729965,428
GEG,47.61989975,-117.5339966,MSP,44.882,-93.221802,171
GEG,47.61989975,-117.5339966,ORD,41.9786,-87.9048,145
GEG,47.61989975,-117.5339966,PDX,45.58869934,-122.5979996,235
GEG,47.61989975,-117.5339966,SEA,47.449001,-122.308998,1081
GEG,47.61989975,-117.5339966,SFO,37.61899948,-122.375,430
GEG,47.61989975,-117.5339966,SLC,40.78839874,-111.9779968,267
GFK,47.949299,-97.176102,MSP,44.882,-93.221802,311
GJT,39.12239838,-108.5270004,DEN,39.86169815,-104.6729965,416
GJT,39.12239838,-108.5270004,DRO,37.1515007,-107.7539978,87
GJT,39.12239838,-108.5270004,PHX,33.43429947,-112.012001,82
GNV,29.69009972,-82.27179718,ATL,33.6367,-84.428101,351
GNV,29.69009972,-82.27179718,MIA,25.79319954,-80.29060364,255
GPT,30.40730095,-89.07009888,MEM,35.04240036,-89.97669983,249
GPT,30.40730095,-89.07009888,MOB,30.69120026,-88.24279785,74
GRB,44.48509979,-88.12960052,DTW,42.21239853,-83.35340118,316
GRB,44.48509979,-88.12960052,MSP,44.882,-93.221802,343
GRR,42.88079834,-85.52279663,DAY,39.90240097,-84.2193985,351
GRR,42.88079834,-85.52279663,DTW,42.21239853,-83.35340118,408
GRR,42.88079834,-85.52279663,LAN,42.77870178,-84.58740234,3
GRR,42.88079834,-85.52279663,MBS,43.53290176,-84.07959747,74
GRR,42.88079834,-85.52279663,MEM,35.04240036,-89.97669983,163
GRR,42.88079834,-85.52279663,MSP,44.882,-93.221802,254
GRR,42.88079834,-85.52279663,ORD,41.9786,-87.9048,964
GRR,42.88079834,-85.52279663,PIT,40.49150085,-80.23290253,299
GSO,36.09780121,-79.93730164,ATL,33.6367,-84.428101,1023
GSO,36.09780121,-79.93730164,BNA,36.12450027,-86.67819977,87
GSO,36.09780121,-79.93730164,BOS,42.36429977,-71.00520325,83
GSO,36.09780121,-79.93730164,BWI,39.1754,-76.668297,439
GSO,36.09780121,-79.93730164,CLT,35.2140007,-80.94309998,808
GSO,36.09780121,-79.93730164,DCA,38.8521,-77.037697,248
GSO,36.09780121,-79.93730164,DFW,32.896801,-97.038002,90
GSO,36.09780121,-79.93730164,EWR,40.69250107,-74.16870117,418
GSO,36.09780121,-79.93730164,FAY,34.99119949,-78.88030243,156
GSO,36.09780121,-79.93730164,IAD,38.94449997,-77.45580292,178
GSO,36.09780121,-79.93730164,ILM,34.27059937,-77.90260315,255
GSO,36.09780121,-79.93730164,LGA,40.77719879,-73.87259674,374
GSO,36.09780121,-79.93730164,ORD,41.9786,-87.9048,414
GSO,36.09780121,-79.93730164,ORF,36.89459991,-76.20120239,15
GSO,36.09780121,-79.93730164,PHL,39.87189865,-75.2410965,77
GSO,36.09780121,-79.93730164,PIT,40.49150085,-80.23290253,271
GSO,36.09780121,-79.93730164,RDU,35.87760162,-78.78749847,532
GSO,36.09780121,-79.93730164,RIC,37.50519943,-77.31970215,166
GSO,36.09780121,-79.93730164,SDF,38.1744,-85.736,76
GSO,36.09780121,-79.93730164,TPA,27.97550011,-82.53320313,86
GSP,34.89569855,-82.21890259,ATL,33.6367,-84.428101,1164
GSP,34.89569855,-82.21890259,CHS,32.89860153,-80.04049683,16
GSP,34.89569855,-82.21890259,CLT,35.2140007,-80.94309998,457
GSP,34.89569855,-82.21890259,GSO,36.09780121,-79.93730164,75
GSP,34.89569855,-82.21890259,LGA,40.77719879,-73.87259674,168
GSP,34.89569855,-82.21890259,PIT,40.49150085,-80.23290253,88
GSP,34.89569855,-82.21890259,RDU,35.87760162,-78.78749847,184
GSP,34.89569855,-82.21890259,SAV,32.12760162,-81.20210266,16
GTF,47.48199844,-111.3710022,BIL,45.80770111,-108.5429993,357
GTF,47.48199844,-111.3710022,BZN,45.77750015,-111.1529999,86
GTF,47.48199844,-111.3710022,HLN,46.60680008,-111.9830017,90
GTF,47.48199844,-111.3710022,MSO,46.91630173,-114.0910034,177
GTF,47.48199844,-111.3710022,MSP,44.882,-93.221802,179
GTF,47.48199844,-111.3710022,SLC,40.78839874,-111.9779968,178
GUC,38.53390121,-106.9329987,DFW,32.896801,-97.038002,27
GUC,38.53390121,-106.9329987,ORD,41.9786,-87.9048,2
GUM,13.48340034,144.7960052,HNL,21.32062,-157.924228,64
GUM,13.48340034,144.7960052,ROR,7.36731,134.544236,66
GUM,13.48340034,144.7960052,SPN,15.119,145.729004,311
GUM,13.48340034,144.7960052,YAP,9.49891,138.082993,25
HDN,40.48120117,-107.2180023,DFW,32.896801,-97.038002,28
HDN,40.48120117,-107.2180023,LAX,33.94250107,-118.4079971,8
HDN,40.48120117,-107.2180023,MSP,44.882,-93.221802,6
HDN,40.48120117,-107.2180023,ORD,41.9786,-87.9048,17
HDN,40.48120117,-107.2180023,SFO,37.61899948,-122.375,5
HLN,46.60680008,-111.9830017,FCA,48.3105011,-114.2559967,90
HLN,46.60680008,-111.9830017,SLC,40.78839874,-111.9779968,178
HNL,21.32062,-157.924228,ANC,61.17440033,-149.9960022,43
HNL,21.32062,-157.924228,ATL,33.6367,-84.428101,63
HNL,21.32062,-157.924228,DEN,39.86169815,-104.6729965,113
HNL,21.32062,-157.924228,DFW,32.896801,-97.038002,251
HNL,21.32062,-157.924228,EWR,40.69250107,-74.16870117,35
HNL,21.32062,-157.924228,GUM,13.48340034,144.7960052,59
HNL,21.32062,-157.924228,JFK,40.63980103,-73.77890015,28
HNL,21.32062,-157.924228,LAX,33.94250107,-118.4079971,1448
HNL,21.32062,-157.924228,OGG,20.8986,-156.429993,246
HNL,21.32062,-157.924228,ORD,41.9786,-87.9048,308
HNL,21.32062,-157.924228,SAN,32.73360062,-117.1900024,87
HNL,21.32062,-157.924228,SEA,47.449001,-122.308998,176
HNL,21.32062,-157.924228,SFO,37.61899948,-122.375,884
HNL,21.32062,-157.924228,STL,38.748697,-90.370003,86
HOU,29.64539909,-95.27890015,ATL,33.6367,-84.428101,519
HOU,29.64539909,-95.27890015,AUS,30.19449997,-97.66989899,909
HOU,29.64539909,-95.27890015,BHM,33.56290054,-86.75350189,85
HOU,29.64539909,-95.27890015,BNA,36.12450027,-86.67819977,392
HOU,29.64539909,-95.27890015,CRP,27.77039909,-97.50119781,604
HOU,29.64539909,-95.27890015,DAL,32.847099,-96.851799,2589
HOU,29.64539909,-95.27890015,DEN,39.86169815,-104.6729965,253
HOU,29.64539909,-95.27890015,DFW,32.896801,-97.038002,1316
HOU,29.64539909,-95.27890015,DTW,42.21239853,-83.35340118,256
HOU,29.64539909,-95.27890015,ELP,31.80719948,-106.3779984,237
HOU,29.64539909,-95.27890015,HRL,26.22850037,-97.65440369,676
HOU,29.64539909,-95.27890015,IAH,29.9843998,-95.34140015,642
HOU,29.64539909,-95.27890015,JFK,40.63980103,-73.77890015,87
HOU,29.64539909,-95.27890015,LAS,36.08010101,-115.1520004,153
HOU,29.64539909,-95.27890015,LAX,33.94250107,-118.4079971,335
HOU,29.64539909,-95.27890015,LGA,40.77719879,-73.87259674,237
HOU,29.64539909,-95.27890015,LIT,34.72940063,-92.22429657,86
HOU,29.64539909,-95.27890015,MAF,31.94249916,-102.2020035,162
HOU,29.64539909,-95.27890015,MEM,35.04240036,-89.97669983,325
HOU,29.64539909,-95.27890015,MIA,25.79319954,-80.29060364,314
HOU,29.64539909,-95.27890015,MSY,29.99340057,-90.25800323,1355
HOU,29.64539909,-95.27890015,OKC,35.39310074,-97.60070038,160
HOU,29.64539909,-95.27890015,PHX,33.43429947,-112.012001,405
HOU,29.64539909,-95.27890015,SAT,29.53370094,-98.46980286,1244
HOU,29.64539909,-95.27890015,STL,38.748697,-90.370003,722
HOU,29.64539909,-95.27890015,TUL,36.19839859,-95.88809967,223
HPN,41.06700134,-73.70760345,DTW,42.21239853,-83.35340118,257
HPN,41.06700134,-73.70760345,IAD,38.94449997,-77.45580292,178
HPN,41.06700134,-73.70760345,ORD,41.9786,-87.9048,175
HRL,26.22850037,-97.65440369,AUS,30.19449997,-97.66989899,75
HRL,26.22850037,-97.65440369,DFW,32.896801,-97.038002,359
HRL,26.22850037,-97.65440369,HOU,29.64539909,-95.27890015,599
HRL,26.22850037,-97.65440369,IAH,29.9843998,-95.34140015,389
HRL,26.22850037,-97.65440369,SAT,29.53370094,-98.46980286,265
HSV,34.6371994,-86.77510071,ATL,33.6367,-84.428101,394
HSV,34.6371994,-86.77510071,BHM,33.56290054,-86.75350189,362
HSV,34.6371994,-86.77510071,BNA,36.12450027,-86.67819977,265
HSV,34.6371994,-86.77510071,DFW,32.896801,-97.038002,89
HSV,34.6371994,-86.77510071,MEM,35.04240036,-89.97669983,407
HSV,34.6371994,-86.77510071,ORD,41.9786,-87.9048,29
HTS,38.36669922,-82.55799866,CLT,35.2140007,-80.94309998,274
HTS,38.36669922,-82.55799866,CVG,39.04880142,-84.6678009,91
HTS,38.36669922,-82.55799866,PIT,40.49150085,-80.23290253,255
IAD,38.94449997,-77.45580292,ATL,33.6367,-84.428101,586
IAD,38.94449997,-77.45580292,BDL,41.93889999,-72.68319702,538
IAD,38.94449997,-77.45580292,BOS,42.36429977,-71.00520325,791
IAD,38.94449997,-77.45580292,BUF,42.94049835,-78.73220062,233
IAD,38.94449997,-77.45580292,BWI,39.1754,-76.668297,30
IAD,38.94449997,-77.45580292,CAE,33.93880081,-81.11949921,174
IAD,38.94449997,-77.45580292,CHS,32.89860153,-80.04049683,177
IAD,38.94449997,-77.45580292,CLE,41.4117012,-81.84980011,546
IAD,38.94449997,-77.45580292,DCA,38.8521,-77.037697,111
IAD,38.94449997,-77.45580292,DEN,39.86169815,-104.6729965,776
IAD,38.94449997,-77.45580292,DFW,32.896801,-97.038002,551
IAD,38.94449997,-77.45580292,DTW,42.21239853,-83.35340118,579
IAD,38.94449997,-77.45580292,EWR,40.69250107,-74.16870117,797
IAD,38.94449997,-77.45580292,FLL,26.072599,-80.152702,394
IAD,38.94449997,-77.45580292,GSO,36.09780121,-79.93730164,180
IAD,38.94449997,-77.45580292,HPN,41.06700134,-73.70760345,175
IAD,38.94449997,-77.45580292,IAH,29.9843998,-95.34140015,250
IAD,38.94449997,-77.45580292,ILG,39.67869949,-75.60649872,29
IAD,38.94449997,-77.45580292,ISP,40.79520035,-73.10019684,228
IAD,38.94449997,-77.45580292,JAX,30.49410057,-81.68789673,286
IAD,38.94449997,-77.45580292,JFK,40.63980103,-73.77890015,197
IAD,38.94449997,-77.45580292,LAX,33.94250107,-118.4079971,604
IAD,38.94449997,-77.45580292,LGA,40.77719879,-73.87259674,738
IAD,38.94449997,-77.45580292,MCO,28.42939949,-81.30899811,574
IAD,38.94449997,-77.45580292,MDT,40.19350052,-76.76339722,30
IAD,38.94449997,-77.45580292,MDW,41.785999,-87.752403,243
IAD,38.94449997,-77.45580292,MEM,35.04240036,-89.97669983,255
IAD,38.94449997,-77.45580292,MIA,25.79319954,-80.29060364,337
IAD,38.94449997,-77.45580292,MSP,44.882,-93.221802,169
IAD,38.94449997,-77.45580292,MSY,29.99340057,-90.25800323,282
IAD,38.94449997,-77.45580292,MYR,33.67969894,-78.92829895,29
IAD,38.94449997,-77.45580292,ORD,41.9786,-87.9048,612
IAD,38.94449997,-77.45580292,ORF,36.89459991,-76.20120239,121
IAD,38.94449997,-77.45580292,PBI,26.68320084,-80.09559631,233
IAD,38.94449997,-77.45580292,PHF,37.13190079,-76.49299622,58
IAD,38.94449997,-77.45580292,PHL,39.87189865,-75.2410965,82
IAD,38.94449997,-77.45580292,PIT,40.49150085,-80.23290253,360
IAD,38.94449997,-77.45580292,RDU,35.87760162,-78.78749847,205
IAD,38.94449997,-77.45580292,RIC,37.50519943,-77.31970215,89
IAD,38.94449997,-77.45580292,ROC,43.1189003,-77.67240143,264
IAD,38.94449997,-77.45580292,RSW,26.53619957,-81.75520325,165
IAD,38.94449997,-77.45580292,SAV,32.12760162,-81.20210266,59
IAD,38.94449997,-77.45580292,SEA,47.449001,-122.308998,82
IAD,38.94449997,-77.45580292,SFO,37.61899948,-122.375,330
IAD,38.94449997,-77.45580292,SJU,18.43939972,-66.00180054,15
IAD,38.94449997,-77.45580292,SLC,40.78839874,-111.9779968,268
IAD,38.94449997,-77.45580292,STL,38.748697,-90.370003,233
IAD,38.94449997,-77.45580292,TPA,27.97550011,-82.53320313,495
IAH,29.9843998,-95.34140015,ABQ,35.040199,-106.609001,165
IAH,29.9843998,-95.34140015,ATL,33.6367,-84.428101,1170
IAH,29.9843998,-95.34140015,AUS,30.19449997,-97.66989899,595
IAH,29.9843998,-95.34140015,BNA,36.12450027,-86.67819977,350
IAH,29.9843998,-95.34140015,BOS,42.36429977,-71.00520325,258
IAH,29.9843998,-95.34140015,BTR,30.533199,-91.149597,218
IAH,29.9843998,-95.34140015,BWI,39.1754,-76.668297,345
IAH,29.9843998,-95.34140015,CLE,41.4117012,-81.84980011,260
IAH,29.9843998,-95.34140015,CLT,35.2140007,-80.94309998,271
IAH,29.9843998,-95.34140015,CMH,39.998001,-82.891899,80
IAH,29.9843998,-95.34140015,CRP,27.77039909,-97.50119781,320
IAH,29.9843998,-95.34140015,CVG,39.04880142,-84.6678009,271
IAH,29.9843998,-95.34140015,DAL,32.847099,-96.851799,609
IAH,29.9843998,-95.34140015,DCA,38.8521,-77.037697,304
IAH,29.9843998,-95.34140015,DEN,39.86169815,-104.6729965,1001
IAH,29.9843998,-95.34140015,DFW,32.896801,-97.038002,2004
IAH,29.9843998,-95.34140015,DTW,42.21239853,-83.35340118,242
IAH,29.9843998,-95.34140015,ELP,31.80719948,-106.3779984,169
IAH,29.9843998,-95.34140015,EWR,40.69250107,-74.16870117,475
IAH,29.9843998,-95.34140015,FLL,26.072599,-80.152702,291
IAH,29.9843998,-95.34140015,HOU,29.64539909,-95.27890015,642
IAH,29.9843998,-95.34140015,HRL,26.22850037,-97.65440369,377
IAH,29.9843998,-95.34140015,IAD,38.94449997,-77.45580292,250
IAH,29.9843998,-95.34140015,ICT,37.649899,-97.433098,143
IAH,29.9843998,-95.34140015,IND,39.7173,-86.294403,81
IAH,29.9843998,-95.34140015,JAX,30.49410057,-81.68789673,164
IAH,29.9843998,-95.34140015,JFK,40.63980103,-73.77890015,90
IAH,29.9843998,-95.34140015,LAS,36.08010101,-115.1520004,167
IAH,29.9843998,-95.34140015,LAX,33.94250107,-118.4079971,633
IAH,29.9843998,-95.34140015,LFT,30.20529938,-91.98760223,220
IAH,29.9843998,-95.34140015,LGA,40.77719879,-73.87259674,497
IAH,29.9843998,-95.34140015,MAF,31.94249916,-102.2020035,81
IAH,29.9843998,-95.34140015,MCI,39.2976,-94.713898,214
IAH,29.9843998,-95.34140015,MCO,28.42939949,-81.30899811,332
IAH,29.9843998,-95.34140015,MEM,35.04240036,-89.97669983,234
IAH,29.9843998,-95.34140015,MFE,26.17580032,-98.23860168,406
IAH,29.9843998,-95.34140015,MIA,25.79319954,-80.29060364,436
IAH,29.9843998,-95.34140015,MOB,30.69120026,-88.24279785,168
IAH,29.9843998,-95.34140015,MSP,44.882,-93.221802,236
IAH,29.9843998,-95.34140015,MSY,29.99340057,-90.25800323,749
IAH,29.9843998,-95.34140015,OKC,35.39310074,-97.60070038,235
IAH,29.9843998,-95.34140015,OMA,41.3032,-95.894096,86
IAH,29.9843998,-95.34140015,ONT,34.05599976,-117.6009979,162
IAH,29.9843998,-95.34140015,ORD,41.9786,-87.9048,1049
IAH,29.9843998,-95.34140015,PBI,26.68320084,-80.09559631,77
IAH,29.9843998,-95.34140015,PHL,39.87189865,-75.2410965,387
IAH,29.9843998,-95.34140015,PHX,33.43429947,-112.012001,262
IAH,29.9843998,-95.34140015,PIT,40.49150085,-80.23290253,447
IAH,29.9843998,-95.34140015,PNS,30.47340012,-87.18659973,209
IAH,29.9843998,-95.34140015,RSW,26.53619957,-81.75520325,85
IAH,29.9843998,-95.34140015,SAN,32.73360062,-117.1900024,260
IAH,29.9843998,-95.34140015,SAT,29.53370094,-98.46980286,632
IAH,29.9843998,-95.34140015,SBA,34.42620087,-119.8399963,1
IAH,29.9843998,-95.34140015,SEA,47.449001,-122.308998,84
IAH,29.9843998,-95.34140015,SFO,37.61899948,-122.375,499
IAH,29.9843998,-95.34140015,SHV,32.446602,-93.8256,157
IAH,29.9843998,-95.34140015,SJC,37.362598,-121.929001,154
IAH,29.9843998,-95.34140015,SLC,40.78839874,-111.9779968,176
IAH,29.9843998,-95.34140015,STL,38.748697,-90.370003,501
IAH,29.9843998,-95.34140015,TPA,27.97550011,-82.53320313,338
IAH,29.9843998,-95.34140015,TUL,36.19839859,-95.88809967,247
ICT,37.649899,-97.433098,DEN,39.86169815,-104.6729965,683
ICT,37.649899,-97.433098,DFW,32.896801,-97.038002,357
ICT,37.649899,-97.433098,IAH,29.9843998,-95.34140015,144
ICT,37.649899,-97.433098,LAS,36.08010101,-115.1520004,86
ICT,37.649899,-97.433098,LIT,34.72940063,-92.22429657,89
ICT,37.649899,-97.433098,MCI,39.2976,-94.713898,257
ICT,37.649899,-97.433098,MEM,35.04240036,-89.97669983,333
ICT,37.649899,-97.433098,OMA,41.3032,-95.894096,52
ICT,37.649899,-97.433098,ORD,41.9786,-87.9048,525
ICT,37.649899,-97.433098,PHX,33.43429947,-112.012001,268
ICT,37.649899,-97.433098,PIT,40.49150085,-80.23290253,86
ICT,37.649899,-97.433098,SGF,37.24570084,-93.38860321,348
ICT,37.649899,-97.433098,STL,38.748697,-90.370003,347
IDA,43.514599,-112.070999,JAC,43.6072998,-110.737999,74
IDA,43.514599,-112.070999,ORD,41.9786,-87.9048,14
IDA,43.514599,-112.070999,SLC,40.78839874,-111.9779968,238
ILG,39.67869949,-75.60649872,IAD,38.94449997,-77.45580292,29
ILM,34.27059937,-77.90260315,BWI,39.1754,-76.668297,166
ILM,34.27059937,-77.90260315,CLT,35.2140007,-80.94309998,453
ILM,34.27059937,-77.90260315,GSO,36.09780121,-79.93730164,263
ILM,34.27059937,-77.90260315,ORF,36.89459991,-76.20120239,91
ILM,34.27059937,-77.90260315,RDU,35.87760162,-78.78749847,177
IND,39.7173,-86.294403,ATL,33.6367,-84.428101,713
IND,39.7173,-86.294403,CLE,41.4117012,-81.84980011,257
IND,39.7173,-86.294403,CLT,35.2140007,-80.94309998,165
IND,39.7173,-86.294403,CMH,39.998001,-82.891899,349
IND,39.7173,-86.294403,CVG,39.04880142,-84.6678009,586
IND,39.7173,-86.294403,DCA,38.8521,-77.037697,239
IND,39.7173,-86.294403,DEN,39.86169815,-104.6729965,428
IND,39.7173,-86.294403,DFW,32.896801,-97.038002,269
IND,39.7173,-86.294403,DTW,42.21239853,-83.35340118,656
IND,39.7173,-86.294403,EVV,38.03699875,-87.53240204,260
IND,39.7173,-86.294403,EWR,40.69250107,-74.16870117,396
IND,39.7173,-86.294403,IAH,29.9843998,-95.34140015,84
IND,39.7173,-86.294403,JFK,40.63980103,-73.77890015,90
IND,39.7173,-86.294403,LAX,33.94250107,-118.4079971,121
IND,39.7173,-86.294403,LGA,40.77719879,-73.87259674,232
IND,39.7173,-86.294403,MCI,39.2976,-94.713898,171
IND,39.7173,-86.294403,MCO,28.42939949,-81.30899811,92
IND,39.7173,-86.294403,MEM,35.04240036,-89.97669983,340
IND,39.7173,-86.294403,MKE,42.94720078,-87.89659882,177
IND,39.7173,-86.294403,MSP,44.882,-93.221802,254
IND,39.7173,-86.294403,ORD,41.9786,-87.9048,935
IND,39.7173,-86.294403,PHL,39.87189865,-75.2410965,324
IND,39.7173,-86.294403,PHX,33.43429947,-112.012001,150
IND,39.7173,-86.294403,PIT,40.49150085,-80.23290253,473
IND,39.7173,-86.294403,SDF,38.1744,-85.736,441
IND,39.7173,-86.294403,SFO,37.61899948,-122.375,85
IND,39.7173,-86.294403,STL,38.748697,-90.370003,444
IND,39.7173,-86.294403,TPA,27.97550011,-82.53320313,86
ISO,35.33140183,-77.6088028,BWI,39.1754,-76.668297,183
ISO,35.33140183,-77.6088028,CLT,35.2140007,-80.94309998,184
ISP,40.79520035,-73.10019684,ALB,42.74829865,-73.80169678,180
ISP,40.79520035,-73.10019684,BDL,41.93889999,-72.68319702,58
ISP,40.79520035,-73.10019684,BWI,39.1754,-76.668297,180
ISP,40.79520035,-73.10019684,DCA,38.8521,-77.037697,152
ISP,40.79520035,-73.10019684,FLL,26.072599,-80.152702,159
ISP,40.79520035,-73.10019684,IAD,38.94449997,-77.45580292,238
ISP,40.79520035,-73.10019684,MCO,28.42939949,-81.30899811,90
ISP,40.79520035,-73.10019684,ORD,41.9786,-87.9048,236
ISP,40.79520035,-73.10019684,PIT,40.49150085,-80.23290253,329
ISP,40.79520035,-73.10019684,RDU,35.87760162,-78.78749847,273
ISP,40.79520035,-73.10019684,SYR,43.11119843,-76.10630035,155
ITH,42.49100113,-76.45839691,BGM,42.20869827,-75.97979736,92
ITH,42.49100113,-76.45839691,MDT,40.19350052,-76.76339722,92
ITH,42.49100113,-76.45839691,PIT,40.49150085,-80.23290253,180
ITH,42.49100113,-76.45839691,SYR,43.11119843,-76.10630035,276
JAC,43.6072998,-110.737999,IDA,43.514599,-112.070999,107
JAC,43.6072998,-110.737999,SLC,40.78839874,-111.9779968,119
JAN,32.31119919,-90.07589722,ATL,33.6367,-84.428101,447
JAN,32.31119919,-90.07589722,BHM,33.56290054,-86.75350189,177
JAN,32.31119919,-90.07589722,BNA,36.12450027,-86.67819977,263
JAN,32.31119919,-90.07589722,BTR,30.533199,-91.149597,71
JAN,32.31119919,-90.07589722,CVG,39.04880142,-84.6678009,178
JAN,32.31119919,-90.07589722,DFW,32.896801,-97.038002,551
JAN,32.31119919,-90.07589722,MEM,35.04240036,-89.97669983,382
JAN,32.31119919,-90.07589722,MLU,32.51089859,-92.03769684,87
JAN,32.31119919,-90.07589722,MOB,30.69120026,-88.24279785,159
JAN,32.31119919,-90.07589722,MSY,29.99340057,-90.25800323,119
JAN,32.31119919,-90.07589722,ORD,41.9786,-87.9048,60
JAN,32.31119919,-90.07589722,SHV,32.446602,-93.8256,89
JAX,30.49410057,-81.68789673,ATL,33.6367,-84.428101,1404
JAX,30.49410057,-81.68789673,BWI,39.1754,-76.668297,108
JAX,30.49410057,-81.68789673,CHS,32.89860153,-80.04049683,85
JAX,30.49410057,-81.68789673,CLT,35.2140007,-80.94309998,470
JAX,30.49410057,-81.68789673,DAB,29.179899,-81.058098,377
JAX,30.49410057,-81.68789673,DFW,32.896801,-97.038002,268
JAX,30.49410057,-81.68789673,EWR,40.69250107,-74.16870117,481
JAX,30.49410057,-81.68789673,FLL,26.072599,-80.152702,427
JAX,30.49410057,-81.68789673,IAD,38.94449997,-77.45580292,301
JAX,30.49410057,-81.68789673,IAH,29.9843998,-95.34140015,168
JAX,30.49410057,-81.68789673,MIA,25.79319954,-80.29060364,678
JAX,30.49410057,-81.68789673,ORD,41.9786,-87.9048,179
JAX,30.49410057,-81.68789673,ORF,36.89459991,-76.20120239,78
JAX,30.49410057,-81.68789673,PHL,39.87189865,-75.2410965,174
JAX,30.49410057,-81.68789673,PIT,40.49150085,-80.23290253,92
JAX,30.49410057,-81.68789673,RDU,35.87760162,-78.78749847,270
JAX,30.49410057,-81.68789673,SAV,32.12760162,-81.20210266,335
JAX,30.49410057,-81.68789673,STL,38.748697,-90.370003,177
JAX,30.49410057,-81.68789673,TPA,27.97550011,-82.53320313,426
JFK,40.63980103,-73.77890015,ATL,33.6367,-84.428101,245
JFK,40.63980103,-73.77890015,BDL,41.93889999,-72.68319702,90
JFK,40.63980103,-73.77890015,BOS,42.36429977,-71.00520325,686
JFK,40.63980103,-73.77890015,BUF,42.94049835,-78.73220062,180
